% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=216664, Sun Dec 31 18:59:13 2023
1 20 -0.016142907884190982 -0.00271342007015101 0.003236481572200192 0.015301909645283784 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
2 40 -0.022574064882118355 -0.004164674959812494 0.006049688610877639 0.025244867935563447 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
3 60 -0.027335606145669905 -0.0029357316005079286 0.008909327005745184 0.033682340584321444 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
4 80 -0.028717549491701234 -0.004204468073725499 0.010585399555723688 0.049734207162865515 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
5 100 -0.03444090425831543 -0.006445396610105665 0.011620541692248656 0.04622998811298359 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
6 120 -0.03447713518299679 -0.0067252904018448795 0.012591604175090254 0.05156297411134639 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
7 140 -0.03812959871775132 -0.007072084990785912 0.01392797466844662 0.051425334442528614 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
8 160 -0.037071244149009606 -0.0078986535599474 0.01606130871598109 0.05392043713085009 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
9 180 -0.04295314819740394 -0.007898348885384009 0.01528255399287044 0.06008397895958984 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
10 200 -0.04996646163891088 -0.009036999166285389 0.01604983077915434 0.06155492817225343 0.9550605644502075 0.9801723755223033 0.9805500992777394 0.9885642083180027 0.9904874333508826 0.9921375357006569 0.9952685980732148 0.9964221332992735 0.9978274405796139 0.9983304086350061 0.9987689845213281 0.9990522712241818 0.999648756985881 0.9997629611845738 1.0000365619829636 1.0004519476282334 1.0008583059724467 1.0016325931128032 1.0017871711331476 1.0025083624504896 1.003266396766485 1.003830296272508 1.0049309497527652 1.0061448178709067 1.0064076641489514 1.0078914135685122 1.0093505572280277 1.0153188407429221 1.0201413869646858 1.0405416632013016
