% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=216664, Sun Dec 31 18:59:13 2023, <python>{}</python>
1 20 0.4703936424151061 0 0 0.46936558594005934 0.46701294634827256 0.4697072076294557 0.47256895423324424 0.4683155186867012 0.47057566734669537 0.46930138008239825 0.46724742825725757 0.4698613635028083 0.47252955662516505 0.4692210583033173 0.46948635806430283 0.4696714463306211 0.47091652201252104 0.4716982760963994 0.47074740336660686 0.4702078963464973 0.46763915866382333 0.4722774238452756 0.46944599348706995 0.471692702583788 0.46806537602983717 0.46828172075043484 0.4718785231222303 0.4715507559157305 0.46934399972477825 0.4714342502054738 0.46934880630077624 0.47078102922201887 0.46967588998195486
2 40 0.474369552323389 0 0 0.4725490230482523 0.4712034478799309 0.4753950468248504 0.4745295018543283 0.4721650703250776 0.47840613334090476 0.47253394802683374 0.47077018987762204 0.4743137531748585 0.47686290966220735 0.4713482317866846 0.47524694918979304 0.4713918684914628 0.4753985122700675 0.4760687943269586 0.4747511047957282 0.4753542863830825 0.4723257926939632 0.47562514759722574 0.4747088006504087 0.4744967554224003 0.4724113249702541 0.47316478806644524 0.4748722240978637 0.47378309763186693 0.47559500361732643 0.4744285462489704 0.47006226878286034 0.4736847844099054 0.4734400089027312
3 60 0.5085447080740648 0 0 0.5065221816371123 0.5056273397447427 0.511966056113935 0.5075653471280963 0.5086664740880871 0.5149808268989818 0.5069252647651818 0.5064736503680012 0.5125312788369127 0.512945140849231 0.5072537815213845 0.5088175791342046 0.5054770944399563 0.5068084063944899 0.5133375254977319 0.507303334557548 0.5101383300600435 0.5065559100500465 0.5047399302776756 0.5070119340809025 0.5088507314536032 0.5062686044302114 0.504839813378336 0.5105173880724143 0.5083973033377523 0.5069274070224314 0.5086674869599765 0.5009315507927635 0.507619491753285 0.5094445753758718
4 80 0.5456581587890788 0 0 0.5404613643521284 0.5436778739645 0.5513791557856859 0.543747593333044 0.5433369883911563 0.5537375446177105 0.5423670382199501 0.5422591496864072 0.5529415603396319 0.5515781414697583 0.5441355125211307 0.5413547441966645 0.5407041214498054 0.5427095238721816 0.5539987169895976 0.5431959715097059 0.5502609823617644 0.5521498714869936 0.5434064851322474 0.5411452862506818 0.5440027087298547 0.5413565419965232 0.5388896691463703 0.5479780611946885 0.5427404769363283 0.5450414278526886 0.5440813463237877 0.5389784741312968 0.545435145048506 0.544991360280852
5 100 0.6037199002276054 0 0 0.5979515649846469 0.6021280515444593 0.6074205690039567 0.6000328167460711 0.6025994951652928 0.6134988895062956 0.5986870716291228 0.6009631570873194 0.6129433679260383 0.6084248552151194 0.6031966547008458 0.5983956580091819 0.5968411168486013 0.5983757222828812 0.6182433728267344 0.5991493878514865 0.6093217266754204 0.6104040393123898 0.6017973812078999 0.596886315338724 0.6024834233932471 0.6040041227697901 0.5961166559136266 0.6102279697340083 0.5980501246483421 0.6043911982671535 0.5992203364295345 0.595957507616396 0.6051084864681697 0.6016072503215485
6 120 0.686956254135567 0 0 0.6804174788824405 0.6868587193331818 0.6937528175650052 0.6873816761707134 0.683109430870235 0.6924871945645061 0.6832147605963497 0.6837894809899417 0.6988625928853158 0.6927591970570915 0.6837356184327984 0.6755476955888398 0.6778138676528975 0.6832122254274362 0.7060223750980955 0.6821472545690416 0.6924708661234843 0.6925518140189343 0.6790556825021152 0.6770312423585024 0.6881240140547523 0.6876253792740273 0.6777736878543925 0.693467986910078 0.6783169821491887 0.6860520569048111 0.6833621247722216 0.6797293155525294 0.6887582172286295 0.6815038832190158
7 140 0.7966332706468658 0 0 0.7867367718691606 0.8014773604625351 0.8062059340813382 0.7960031537700535 0.7915448887413389 0.8062904334134823 0.793456442686052 0.7888367552526871 0.8059581877482438 0.8014119003584598 0.7941838273572163 0.7810710130851154 0.7864269968233207 0.7914180988270635 0.817966817074023 0.7909657717125269 0.8063736221630152 0.8034087369010513 0.7870276170607544 0.7847193358190022 0.8035744285643214 0.7959655759920111 0.7839533508058767 0.801495582306257 0.7864081281043112 0.7915271531421912 0.7891403967002814 0.780621191301229 0.799943696242805 0.7927802811566504
8 160 0.925721390646017 0 0 0.9168245454762836 0.9270052607215719 0.93538835824095 0.9262909214384157 0.9191573760258139 0.9416514084145987 0.9155152165245068 0.918736794905595 0.937887168644409 0.9277155597238471 0.9204190110808836 0.9086384781122836 0.9112336297482468 0.9193056646138124 0.9520434680007338 0.9173644873510729 0.935022640647146 0.9307823888751733 0.9107127513462635 0.9118780181498649 0.933319704372392 0.9239432950984654 0.9138573560414982 0.9292052625995713 0.9100436060327584 0.9154887498254556 0.9131204514581721 0.9062695111071946 0.9284775215635297 0.9224414375062889
9 180 1.0829308769758788 0 0 1.0782458273358826 1.0776373426482244 1.0907180008896122 1.0849588593286763 1.0733562395676055 1.099469669418132 1.071868534150642 1.0657995914506526 1.1034506319465196 1.087950867489917 1.0739166085843128 1.066262228221398 1.0641645894009595 1.0781316223950137 1.116755529542844 1.0711904378642005 1.094683804400534 1.089576376051072 1.0652198020182873 1.0601021368493773 1.0929425196654339 1.0802263083420338 1.0753215586159148 1.0797994181127197 1.0629728471783564 1.0642407494931039 1.068975620515491 1.0570680275452942 1.080349708185935 1.0780776001398917
10 200 1.2613313809357392 0 0 1.258623944835479 1.2539011213176485 1.2612644691228405 1.2542675206353167 1.2524676869046836 1.2806671729292292 1.2497869920193465 1.2325913636503192 1.2825460664218373 1.25804853662136 1.254032718433295 1.2472394865867136 1.2404556112113219 1.2500656088973319 1.3060348951616614 1.2428629358454042 1.2790882428278987 1.2696209296259247 1.235580027087897 1.2390240610443435 1.2709507842353391 1.2570228450353382 1.2569384206955427 1.2558619597007936 1.2388891910171458 1.2367654103678893 1.2522227672269257 1.22549813098329 1.2478454062188429 1.2564096061766379
