% # columns="iter, evals, sigma, 0, fitness, xbest" seed=216664, Sun Dec 31 18:59:13 2023, <python>{}</python>
1 20 0.4703936424151061 0 1002041945.9668255 -28.611544497640082 -29.641836220240357 3.255482061607695 -20.197915379816457 3.4854425734447623 48.74137736713944 25.225479509078646 39.25024512603153 43.49497958116099 34.8920193318476 34.91533717919089 16.84682661355765 30.356543640028747 -21.43485091472728 44.86364950774945 -22.020752782195515 24.10110594944009 12.670391601167852 20.762609991287352 6.58581878482992 -19.14442164608884 21.7378950136355 36.81887506160799 -8.941816727611048 11.17122797086556 -8.613898299402601 -37.01285856049437 -45.82816439965623 31.360916905294864 -14.34684715617417
2 40 0.474369552323389 0 980197665.1477073 -28.813529358964693 -29.09541858121067 3.5705356988052928 -20.74180110815793 3.465330474413499 47.98258013485908 25.36687903429821 39.519275002073464 43.37877181414245 35.00361665156966 34.75944838737701 16.36559701579839 30.131225116605417 -20.9664321244174 45.403527750876236 -22.227146216045668 23.181717851277693 12.093874938214281 20.390638215377752 7.343567117368997 -19.978399429788677 22.67781576960847 36.033125739246124 -9.395188227018325 11.639908989381281 -8.262310012303352 -36.70025854965122 -45.633270060733025 31.008862827712075 -13.401044698074902
3 60 0.5085447080740648 0 945088692.931611 -28.812745024095953 -30.334992434728598 2.9083377440213685 -21.283388105353527 2.3083699433408285 47.8943861104835 24.781796497051307 38.29098610225409 42.910000119325765 34.50140494757958 33.92646165537168 15.8798789837713 30.081668400758208 -21.0801251680659 45.10863975965276 -22.29569443793493 23.224155617925316 12.745116408968064 20.22104188037151 7.359983823455167 -20.529925512978874 22.22422247920897 36.02617917948828 -9.36863347585968 11.273441225456681 -8.766685813002558 -36.79959733295613 -45.37132658853553 30.85860563762563 -14.20140980956901
4 80 0.5456581587890788 0 919554088.2936242 -28.73575787066202 -30.126685507570667 2.8696804340116437 -20.53854881472261 2.9668543823750846 47.56495970481196 24.997001315061258 38.61932293713371 41.845019755192766 35.57016199525875 34.624495767087765 16.287264255572264 29.752975924447327 -20.112144925803012 44.64389457555203 -22.133086227268343 22.34417880048112 10.929473975116522 19.277867523134585 7.501932780046607 -19.877567084432364 22.350001671047988 36.28749204967924 -9.48225735382692 11.456581678592732 -9.204987767216965 -36.42830784392681 -45.08729742035183 30.835135863513432 -14.08710665749843
5 100 0.6037199002276054 0 885938039.1201535 -29.192363055368478 -29.77809478252344 3.389223307862236 -20.843912373409356 2.7749526019274477 47.349831229927986 25.493749380117656 39.176019540766895 42.04059431948871 35.40760979442442 34.92491461027664 16.486617665383918 29.011587782965016 -19.76032484892289 43.69062852416436 -22.525049847575445 22.703146375418488 12.271733544151571 19.41179756371159 7.9097027008709535 -20.58335609388047 22.515543362776214 35.7460204516383 -7.970184431267429 11.32890100808207 -7.720677607110978 -36.35486340655934 -44.10901080908797 30.324246382044254 -14.751950072965963
6 120 0.686956254135567 0 835201241.2905817 -29.1244761322315 -29.900255355693083 3.167365087750202 -19.886538384205668 2.963095095419953 47.11604173750792 24.38159769507648 38.13753733119175 41.50423245507545 34.575738063623795 33.858331317641806 15.962318134866505 29.875356519525422 -20.10794334675108 42.57496081613637 -22.69914383799856 23.31500831127001 12.00810713871476 19.88574211525398 7.780730784398429 -19.559457257352527 21.16497060159448 36.598666502355584 -9.070480743473402 11.557366248287702 -8.837089337778533 -36.22141980286299 -43.61559519598802 30.461837221581185 -14.580888251584554
7 140 0.7966332706468658 0 821141386.7547636 -28.583076020628436 -28.174306489956077 3.169517067710229 -20.10435631368912 3.53436943719022 46.00135543740903 24.686587905078632 37.79584381284961 42.49676443254035 33.64757436429998 33.72105894668213 16.35094819250042 31.145327877730104 -19.734620007489273 43.36194592524348 -21.80872864492825 21.98206570557195 12.57162109457342 19.637925024468068 6.9051367021409735 -21.34477757855759 21.693874096252042 35.606180476734906 -8.477906389876612 12.941494546525195 -9.297201330066253 -36.40940419214072 -43.47191723887773 31.129841588932806 -14.545968030711267
8 160 0.925721390646017 0 773580091.7061347 -29.417685287407807 -29.448746744281912 3.7948047626687553 -21.475706521548705 1.9952537781614803 44.78567596681457 24.570570160960845 36.80455291901269 41.593410948183255 35.18512952781077 33.58211640506762 15.64491498105465 30.233692138102953 -19.463993878821285 42.521537609391466 -22.529931440646838 21.424523591363403 12.048637634415469 20.23962015556949 6.262185926203868 -21.008486452069416 22.347011176921864 35.45601052384974 -7.716732792036918 12.071579831405908 -8.642442126547335 -36.08540361213126 -43.68763444158396 29.442298280022854 -13.79699580305555
9 180 1.0829308769758788 0 723061380.2604735 -28.91410113001724 -28.65420304092453 3.7021540227870724 -21.20379408328236 2.6911166346546547 45.37727363776543 24.814770589539332 37.185761921016784 39.44996479698116 34.24426347652698 32.925639856969106 17.29419000279131 30.49369679677435 -17.809322711809983 41.8165872032614 -21.37499926952478 20.331723646996835 10.530218986265723 20.013227267224515 6.764189376904185 -18.35273311680942 21.16381568361615 33.74074301702423 -8.881339313003458 12.416146144118766 -9.02842237021318 -34.791364614016345 -43.469375057831755 31.503433639293736 -15.116554742220751
10 200 1.2613313809357392 0 695723277.9560107 -30.562129548079895 -28.530525192135837 2.4106058730298665 -21.305832227734253 2.6280679528866395 43.80963548054052 27.06628207256145 38.37563246032215 38.6067333347828 32.9450908094204 31.661863769166615 14.930285899041031 30.50543972912025 -17.873148457559974 42.02299855282861 -21.384219865651296 19.344714913320768 11.190539789341495 20.34994024509931 6.19388135626595 -21.14021250937661 22.273687928160495 33.672391010288 -7.805105890339101 13.410583162430433 -8.42904394750279 -35.69487183957201 -43.02953070710478 30.880137298131572 -13.928331361279549
11 220 1.4668798502843807 0 663048748.406949 -29.492308359585103 -28.200797581833605 5.002121441552177 -23.687250377534294 2.4682981575239533 42.85339785719686 26.662660031026025 37.82801835447714 38.805806634085016 36.07116496983802 32.25619467969029 16.224932266243176 30.093526596487994 -17.527408563038932 39.7698001496954 -22.303076605620202 18.803890783468756 12.052003105970282 22.56648145120097 8.853979428890998 -20.21055918329243 22.670083408920043 31.89518714478717 -8.6146426034458 13.836562365984802 -7.979078478196921 -34.90068470870459 -43.68748779910599 29.885437425912528 -15.920850892197404
12 240 1.6766348369969732 0 601960418.7412944 -28.614148376708112 -30.63442716649522 3.1830217375483087 -20.073249042522768 4.269082364683511 42.427585468949545 24.967514792740992 39.33136733627071 37.253820568585674 32.07176266565791 31.89134525903493 14.257371969526279 28.076234699662287 -18.357391025096522 40.0980187290632 -19.13222310045019 19.61505925999914 11.517503053965637 19.969278621771025 7.122134722025081 -19.705624345496105 23.1450862397354 32.41231125298259 -8.033403179506868 13.828991074113178 -8.358064875282423 -36.08134502319598 -40.83240145532638 30.49476105183709 -15.666938198487006
12 240 1.6766348369969732 0 601960418.7412944 -28.614148376708112 -30.63442716649522 3.1830217375483087 -20.073249042522768 4.269082364683511 42.427585468949545 24.967514792740992 39.33136733627071 37.253820568585674 32.07176266565791 31.89134525903493 14.257371969526279 28.076234699662287 -18.357391025096522 40.0980187290632 -19.13222310045019 19.61505925999914 11.517503053965637 19.969278621771025 7.122134722025081 -19.705624345496105 23.1450862397354 32.41231125298259 -8.033403179506868 13.828991074113178 -8.358064875282423 -36.08134502319598 -40.83240145532638 30.49476105183709 -15.666938198487006
