% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=179426, Sun Dec 31 19:40:23 2023
1 20 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
2 40 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
3 60 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
4 80 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
5 100 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
6 120 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
7 140 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
8 160 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
9 180 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
10 200 -0.0199300095076878 -0.0036087266798561697 0.0037353859755118466 0.01778834393020105 0.9530529360958655 0.968677717817789 0.9833957080055514 0.9900659589068097 0.9925831168070975 0.9931809826479383 0.9937853741998477 0.9947939957131982 0.995420188419162 0.9962022721747489 0.9974890162961824 0.9978447578837889 0.9983035613692149 0.998907705296611 0.9991763051894708 0.9997767148984243 1.0000192292212287 1.0003919523682325 1.0014892452080737 1.00205459103601 1.0031931149713476 1.0037922087541455 1.004740633484607 1.0084058037879498 1.01036602987995 1.0117007398657027 1.017320045363867 1.0214329223633212 1.0273681443061284 1.0317379235553565
